SalesOrderNumber,OrderDate,CountryRegionCode,Category,ResellerName,NumberEmployees,YearOpened,Region,SalesAmount,TotalProductCost,OrderQuantity,DaysOfRent,UnitPrice
OrNo.525920,2019-09-18,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,231,136.29,1,189,231
OrNo.526100,2019-09-18,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,256.75,151.4825,1,210,256.75
OrNo.527590,2019-09-18,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,325.25,191.8975,1,266,325.25
OrNo.527720,2019-09-18,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,196.75,116.0825,1,161,196.75
OrNo.528140,2019-09-18,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,145.5,85.845,1,119,145.5
OrNo.528330,2019-09-18,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,6,1.18,3,1,2
OrNo.528950,2019-09-18,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,667.5,196.9125,2,273,333.75
OrNo.529180,2019-09-18,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,41,24.19,1,28,41
OrNo.544170,2019-09-18,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,701.5,206.9425,2,287,350.75
OrNo.520630,2019-09-18,NL,E-Bikes,Biketastic Netherlands,16,2012,EU,4933.5,1948.7325,2,,2466.75
OrNo.675600,2019-09-18,NL,E-Bikes,Biketastic Netherlands,16,2012,EU,4933.5,1948.7325,2,,2466.75
OrNo.705790,2019-09-18,NL,E-Bikes,Biketastic Netherlands,16,2012,EU,4933.5,1948.7325,2,,2466.75
OrNo.675580,2019-09-21,NL,E-Bikes,Biketastic Netherlands,16,2012,EU,4933.5,1948.7325,2,,2466.75
OrNo.707880,2019-10-09,NL,E-Bikes,Biketastic Netherlands,16,2012,EU,4933.5,1948.7325,2,,2466.75
OrNo.473710,2019-10-13,NL,E-Bikes,Biketastic Netherlands,16,2012,EU,5884.5,1549.585,3,,1961.5
OrNo.475060,2019-10-13,NL,E-Bikes,Biketastic Netherlands,16,2012,EU,2156,1703.24,1,,2156
OrNo.704920,2019-10-13,NL,E-Bikes,Biketastic Netherlands,16,2012,EU,5884.5,1549.585,3,,1961.5
OrNo.705460,2019-10-13,NL,E-Bikes,Biketastic Netherlands,16,2012,EU,2156,1703.24,1,,2156
OrNo.473530,2019-10-17,NL,E-Bikes,Biketastic Netherlands,16,2012,EU,5884.5,1549.585,3,,1961.5
OrNo.673300,2019-10-17,NL,E-Bikes,Biketastic Netherlands,16,2012,EU,5884.5,1549.585,3,,1961.5
OrNo.704790,2019-10-17,NL,E-Bikes,Biketastic Netherlands,16,2012,EU,5884.5,1549.585,3,,1961.5
OrNo.705230,2019-10-17,NL,E-Bikes,Biketastic Netherlands,16,2012,EU,2156,1703.24,1,,2156
OrNo.483480,2019-10-19,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,214,126.26,1,175,214
OrNo.483810,2019-10-19,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,179.75,106.0525,1,147,179.75
OrNo.484020,2019-10-19,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,214,126.26,1,175,214
OrNo.485280,2019-10-19,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,436.25,257.3875,1,357,436.25
OrNo.485650,2019-10-19,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,6,3.54,1,3,6
OrNo.486290,2019-10-19,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,615.75,121.0975,3,168,205.25
OrNo.501130,2019-10-19,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,248.25,146.4675,1,203,248.25
OrNo.513030,2019-10-19,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,1026.75,201.9275,3,280,342.25
OrNo.513840,2019-10-19,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,642,126.26,3,175,214
OrNo.514200,2019-10-19,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,718.5,141.305,3,196,239.5
OrNo.514630,2019-10-19,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,154,90.86,1,126,154
OrNo.514870,2019-10-19,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,214,126.26,1,175,214
OrNo.515860,2019-10-19,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,316.5,186.735,1,259,316.5
OrNo.516080,2019-10-19,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,462,90.86,3,126,154
OrNo.516620,2019-10-19,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,599,176.705,2,245,299.5
OrNo.516870,2019-10-19,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,291,171.69,1,238,291
OrNo.517030,2019-10-19,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,231,136.29,1,189,231
OrNo.517240,2019-10-19,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,123.25,72.7175,1,84,123.25
OrNo.517420,2019-10-19,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,256.75,151.4825,1,210,256.75
OrNo.517840,2019-10-19,NL,Bike Rental,Biketastic Netherlands,16,2012,EU,72,42.48,1,49,72
OrNo.673200,2019-10-20,NL,E-Bikes,Biketastic Netherlands,16,2012,EU,5884.5,1549.585,3,,1961.5
OrNo.704680,2019-10-20,NL,E-Bikes,Biketastic Netherlands,16,2012,EU,5884.5,1549.585,3,,1961.5
OrNo.541430,2019-11-13,NL,E-Bikes,Biketastic Netherlands,17,2012,EU,4933.5,1948.7325,2,,2466.75
OrNo.541260,2019-11-17,NL,E-Bikes,Biketastic Netherlands,17,2012,EU,4933.5,1948.7325,2,,2466.75
OrNo.543510,2019-11-17,NL,E-Bikes,Biketastic Netherlands,17,2012,EU,2141.5,1691.785,1,,2141.5
OrNo.708210,2019-11-17,NL,E-Bikes,Biketastic Netherlands,17,2012,EU,2141.5,1691.785,1,,2141.5
OrNo.562500,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,804.75,158.2675,3,161,268.25
OrNo.562990,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,513.5,302.965,1,308,513.5
OrNo.563150,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,525,309.75,1,315,525
OrNo.563590,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,198.25,116.9675,1,119,198.25
OrNo.564950,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,373.5,220.365,1,224,373.5
OrNo.566470,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,373.5,220.365,1,224,373.5
OrNo.575660,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,1365,268.45,3,273,455
OrNo.575840,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,303.5,179.065,1,182,303.5
OrNo.576460,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,84,49.56,1,35,84
OrNo.577150,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,770,227.15,2,231,385
OrNo.577370,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,431.75,254.7325,1,259,431.75
OrNo.578160,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,268.25,158.2675,1,161,268.25
OrNo.578300,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,256.75,151.4825,1,154,256.75
OrNo.578780,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,548.5,323.615,1,329,548.5
OrNo.579150,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,455,268.45,1,273,455
OrNo.580100,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,571.75,337.3325,1,343,571.75
OrNo.580930,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,117.75,69.4725,1,49,117.75
OrNo.581300,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,571.75,337.3325,1,343,571.75
OrNo.581720,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,185,109.15,1,77,185
OrNo.586190,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,336.5,99.2675,2,70,168.25
OrNo.589260,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,315,185.85,1,189,315
OrNo.589600,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,233.25,137.6175,1,140,233.25
OrNo.593170,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,583.5,344.265,1,350,583.5
OrNo.593710,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,326.75,192.7825,1,196,326.75
OrNo.594920,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,151.5,89.385,1,63,151.5
OrNo.616610,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,455,268.45,1,273,455
OrNo.617040,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,303.5,179.065,1,182,303.5
OrNo.617410,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,373.5,220.365,1,224,373.5
OrNo.617840,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,338.5,199.715,1,203,338.5
OrNo.618020,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,233.25,137.6175,1,140,233.25
OrNo.618230,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,67.25,39.6775,1,28,67.25
OrNo.619230,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,420,247.8,1,252,420
OrNo.619480,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,525,309.75,1,315,525
OrNo.619690,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,151.5,89.385,1,63,151.5
OrNo.620820,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,303.5,89.5325,2,91,151.75
OrNo.621400,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,151.5,89.385,1,63,151.5
OrNo.622630,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,84,49.56,1,35,84
OrNo.627180,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,50.5,29.795,1,21,50.5
OrNo.630170,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,793.5,234.0825,2,238,396.75
OrNo.630570,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,490,289.1,1,294,490
OrNo.630930,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,385,227.15,1,231,385
OrNo.631160,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,793.5,234.0825,2,238,396.75
OrNo.631790,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,420,123.9,2,126,210
OrNo.632730,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,256.75,151.4825,1,154,256.75
OrNo.633540,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,490,289.1,1,294,490
OrNo.633790,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,980,289.1,2,294,490
OrNo.633960,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,408.5,241.015,1,245,408.5
OrNo.634970,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,326.75,192.7825,1,196,326.75
OrNo.635110,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,151.5,89.385,1,63,151.5
OrNo.636910,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,431.75,254.7325,1,259,431.75
OrNo.637150,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,525,103.25,3,105,175
OrNo.637540,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,957,282.315,2,287,478.5
OrNo.639600,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,385,227.15,1,231,385
OrNo.639830,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,455,268.45,1,273,455
OrNo.640200,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,134.5,79.355,1,56,134.5
OrNo.640840,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,221.75,130.8325,1,133,221.75
OrNo.641100,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,466.75,275.3825,1,280,466.75
OrNo.641340,2019-11-18,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,933.5,275.3825,2,280,466.75
OrNo.564140,2019-12-08,NL,Cargo Bikes,Biketastic Netherlands,17,2012,EU,3328.75,2829.4375,1,,3328.75
OrNo.564500,2019-12-08,NL,Cargo Bikes,Biketastic Netherlands,17,2012,EU,3468,2947.8,1,,3468
OrNo.567480,2019-12-08,NL,Cargo Bikes,Biketastic Netherlands,17,2012,EU,3421,2907.85,1,,3421
OrNo.567840,2019-12-08,NL,Cargo Bikes,Biketastic Netherlands,17,2012,EU,8024,3410.2,2,,4012
OrNo.627760,2019-12-08,NL,Cargo Bikes,Biketastic Netherlands,17,2012,EU,3421,2907.85,1,,3421
OrNo.681010,2019-12-08,NL,Cargo Bikes,Biketastic Netherlands,17,2012,EU,8024,3410.2,2,,4012
OrNo.681200,2019-12-08,NL,Cargo Bikes,Biketastic Netherlands,17,2012,EU,3421,2907.85,1,,3421
OrNo.681400,2019-12-08,NL,Cargo Bikes,Biketastic Netherlands,17,2012,EU,7150,3038.75,2,,3575
OrNo.684270,2019-12-08,NL,Cargo Bikes,Biketastic Netherlands,17,2012,EU,6842,2907.85,2,,3421
OrNo.569950,2019-12-19,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,630,185.85,2,189,315
OrNo.570520,2019-12-19,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,50.5,29.795,1,21,50.5
OrNo.570730,2019-12-19,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,536.75,316.6825,1,322,536.75
OrNo.570990,2019-12-19,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,1680,330.4,3,336,560
OrNo.571700,2019-12-19,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,221.75,130.8325,1,133,221.75
OrNo.572150,2019-12-19,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,793.5,234.0825,2,238,396.75
OrNo.572320,2019-12-19,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,101,59.59,1,42,101
OrNo.572550,2019-12-19,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,350,206.5,1,210,350
OrNo.595280,2019-12-19,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,980.25,192.7825,3,196,326.75
OrNo.607580,2019-12-19,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,455,268.45,1,273,455
OrNo.607700,2019-12-19,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,117.75,69.4725,1,49,117.75
OrNo.608390,2019-12-19,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,291.75,172.1325,1,175,291.75
OrNo.608560,2019-12-19,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,175,103.25,1,105,175
OrNo.609170,2019-12-19,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,408.5,241.015,1,245,408.5
OrNo.609560,2019-12-19,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,548.5,323.615,1,329,548.5
OrNo.610340,2019-12-19,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,101,59.59,1,42,101
OrNo.610790,2019-12-19,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,26.5,15.635,1,11,26.5
OrNo.611370,2019-12-19,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,256.75,151.4825,1,154,256.75
OrNo.611780,2019-12-19,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,490,289.1,1,294,490
OrNo.612170,2019-12-19,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,653.5,192.7825,2,196,326.75
OrNo.612520,2019-12-19,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,1097,323.615,2,329,548.5
OrNo.612740,2019-12-19,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,443.5,261.665,1,266,443.5
OrNo.612930,2019-12-19,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,201.75,39.6775,3,28,67.25
OrNo.613170,2019-12-19,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,168.25,99.2675,1,70,168.25
OrNo.624520,2019-12-19,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,235.5,69.4725,2,49,117.75
OrNo.625500,2019-12-19,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,24.5,14.455,1,6,24.5
OrNo.625780,2019-12-19,NL,Bike Rental,Biketastic Netherlands,17,2012,EU,431.75,254.7325,1,259,431.75
OrNo.129955,2019-12-20,NL,E-Bikes,Biketastic Netherlands,17,2012,EU,2420,1911.8,1,,2420
OrNo.683475,2019-12-20,NL,E-Bikes,Biketastic Netherlands,17,2012,EU,2420,1911.8,1,,2420
